"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Тест проверяет сообщение при составлении слова:
- Если слово собрано правильно, то отображается DONE
- Если слово собрано неправильно, то сообщения нету
","3042","Проверка сообщения после составления слова","tests","Sat Dec 06 10:20:01 UTC 2025","passed","Sat Dec 06 10:20:04 UTC 2025","","Drand and drop","",""
"Тест проверяет работу чекбоксов:
- Включается указанное количество чекбоксов
- Затем часть из них отключается
- Проверяется, что счётчик активных чекбоксов отображает правильное значение
","873","Проверка корректности счетчика при включении/ыключении чекбоксов","tests","Sat Dec 06 10:19:54 UTC 2025","passed","Sat Dec 06 10:19:54 UTC 2025","","Checkboxes and scroll","",""
"Тест проверяет работу чекбоксов:
- Включается указанное количество чекбоксов
- Затем часть из них отключается
- Проверяется, что счётчик активных чекбоксов отображает правильное значение
","182","Проверка корректности счетчика при включении/ыключении чекбоксов","tests","Sat Dec 06 10:19:57 UTC 2025","passed","Sat Dec 06 10:19:58 UTC 2025","","Checkboxes and scroll","",""
"Тест проверяет работу чекбоксов:
- Включается указанное количество чекбоксов
- Затем часть из них отключается
- Проверяется, что счётчик активных чекбоксов отображает правильное значение
","1691","Проверка корректности счетчика при включении/ыключении чекбоксов","tests","Sat Dec 06 10:19:51 UTC 2025","passed","Sat Dec 06 10:19:53 UTC 2025","","Checkboxes and scroll","",""
"Тест проверяет корректность отображения сообщения после попытки угадать число:
- Если число угадано 
- Если число больше/меньше
- Если закончились попытки
","307","Проверка сообщения о результате игры","tests","Sat Dec 06 10:20:40 UTC 2025","passed","Sat Dec 06 10:20:41 UTC 2025","","Game page","",""
"Тест проверяет корректность отображения сообщения о попытках при окончании игры:
- Если число не угадано
- Если число угадано
- Если закончились попытки
","447","Проверка сообщения о попытках","tests","Sat Dec 06 10:20:46 UTC 2025","passed","Sat Dec 06 10:20:46 UTC 2025","","Game page","",""
"Тест проверяет корректность отображения сообщения после попытки угадать число:
- Если число угадано 
- Если число больше/меньше
- Если закончились попытки
","298","Проверка сообщения о результате игры","tests","Sat Dec 06 10:20:41 UTC 2025","passed","Sat Dec 06 10:20:42 UTC 2025","","Game page","",""
"Тест проверяет, что меняется стейт у кнопки при наведении курсора","343","Проверка изменения стейта у кнопки при наведении курсора","tests","Sat Dec 06 10:18:56 UTC 2025","passed","Sat Dec 06 10:18:56 UTC 2025","","Data loading","",""
"Тест проверяет что фактическое время загрузки <= заданному","2431","Проверка, что время загрузки не превышает заданное время","tests","Sat Dec 06 10:18:40 UTC 2025","passed","Sat Dec 06 10:18:42 UTC 2025","","Data loading","",""
"Выполнение невалидных авторизаций","191","Невалидная авторизация","tests","Sat Dec 06 10:19:39 UTC 2025","passed","Sat Dec 06 10:19:39 UTC 2025","","Login page","",""
"Тест проверяет что фактическое время загрузки <= заданному","6360","Проверка, что время загрузки не превышает заданное время","tests","Sat Dec 06 10:18:43 UTC 2025","passed","Sat Dec 06 10:18:49 UTC 2025","","Data loading","",""
"Выполнение сортировки таблицы по должности","196","Сортировка по должности","tests","Sat Dec 06 10:21:17 UTC 2025","passed","Sat Dec 06 10:21:17 UTC 2025","","Sorting page","",""
"Тест проверяет корректность отображения сообщения после попытки угадать число:
- Если число угадано 
- Если число больше/меньше
- Если закончились попытки
","309","Проверка сообщения о результате игры","tests","Sat Dec 06 10:20:43 UTC 2025","passed","Sat Dec 06 10:20:44 UTC 2025","","Game page","",""
"Добавление разных значений и проверка, что они добавились","384","Добавление значений","tests","Sat Dec 06 10:20:51 UTC 2025","passed","Sat Dec 06 10:20:51 UTC 2025","","Input and click page","",""
"Тест проверяет, что автокомплит правильно выводит результат взависимости от введенного текста","1150","Проверка корректности автокомплита","tests","Sat Dec 06 10:19:03 UTC 2025","passed","Sat Dec 06 10:19:04 UTC 2025","","Autocomplete","",""
"Тест проверяет работу механизма валидации числовых и текстовых значений:
- При вводе корректного числа в диапазоне отображается сообщение «Valid» с зелёным цветом.
- При вводе некорректного числа или текс выводится соответствующее сообщение и цвет ошибки.
","151","Проверка валидации значения","tests","Sat Dec 06 10:19:50 UTC 2025","passed","Sat Dec 06 10:19:50 UTC 2025","","Check and validate","",""
"Тест проверяет, что кнопка некликабельна если значении невалидно","2272","Проверка некликабельности кнопки при невалидном значении","tests","Sat Dec 06 10:18:57 UTC 2025","passed","Sat Dec 06 10:18:59 UTC 2025","","Data loading","",""
"Добавление разных значений и проверка, что они добавились","426","Добавление значений","tests","Sat Dec 06 10:20:50 UTC 2025","passed","Sat Dec 06 10:20:50 UTC 2025","","Input and click page","",""
"Тест проверяет, что отображается индикатор загрузки","264","Проверка отображения индикатора загрузки","tests","Sat Dec 06 10:19:02 UTC 2025","passed","Sat Dec 06 10:19:02 UTC 2025","","Data loading","",""
"Выполнение невалидных авторизаций","200","Невалидная авторизация","tests","Sat Dec 06 10:19:41 UTC 2025","passed","Sat Dec 06 10:19:41 UTC 2025","","Login page","",""
"Тест проверяет появление сообщения Processing request","155","Проверка отображения сообщения о Processing request","tests","Sat Dec 06 10:19:37 UTC 2025","passed","Sat Dec 06 10:19:37 UTC 2025","","Error Handing","",""
"Тест проверяет появление ошибки при разных невалидных значения","209","Проверка появления сообщения об ошибки при невалидном значении","tests","Sat Dec 06 10:18:55 UTC 2025","passed","Sat Dec 06 10:18:55 UTC 2025","","Data loading","",""
"Тест проверяет работу механизма валидации числовых и текстовых значений:
- При вводе корректного числа в диапазоне отображается сообщение «Valid» с зелёным цветом.
- При вводе некорректного числа или текс выводится соответствующее сообщение и цвет ошибки.
","150","Проверка валидации значения","tests","Sat Dec 06 10:19:46 UTC 2025","passed","Sat Dec 06 10:19:46 UTC 2025","","Check and validate","",""
"Тест проверяет появление ошибки при разных невалидных значения","209","Проверка появления сообщения об ошибки при невалидном значении","tests","Sat Dec 06 10:18:51 UTC 2025","passed","Sat Dec 06 10:18:51 UTC 2025","","Data loading","",""
"Тест проверяет работу чекбоксов:
- Включается указанное количество чекбоксов
- Затем часть из них отключается
- Проверяется, что счётчик активных чекбоксов отображает правильное значение
","1559","Проверка корректности счетчика при включении/ыключении чекбоксов","tests","Sat Dec 06 10:19:55 UTC 2025","passed","Sat Dec 06 10:19:57 UTC 2025","","Checkboxes and scroll","",""
"Тест проверяет появление ошибки","1169","Проверка появление ошибки","tests","Sat Dec 06 10:19:35 UTC 2025","passed","Sat Dec 06 10:19:37 UTC 2025","","Error Handing","",""
"Отгадывается число guess и проверяется что оно совпадает с число из сообщения о результатах игры","338","Проверка корректности отображения значения Guess в сообщении о результате игры","tests","Sat Dec 06 10:20:49 UTC 2025","passed","Sat Dec 06 10:20:49 UTC 2025","","Game page","",""
"Тест проверяет работу механизма валидации числовых и текстовых значений:
- При вводе корректного числа в диапазоне отображается сообщение «Valid» с зелёным цветом.
- При вводе некорректного числа или текс выводится соответствующее сообщение и цвет ошибки.
","292","Проверка валидации значения","tests","Sat Dec 06 10:19:42 UTC 2025","passed","Sat Dec 06 10:19:43 UTC 2025","","Check and validate","",""
"Добавляем значение и затем удаляем необходимое количество, проверяем что значение удалились","480","Удаление значений","tests","Sat Dec 06 10:21:00 UTC 2025","passed","Sat Dec 06 10:21:00 UTC 2025","","Input and click page","",""
"Тест проверяет корректность отображения сообщения после попытки угадать число:
- Если число угадано 
- Если число больше/меньше
- Если закончились попытки
","306","Проверка сообщения о результате игры","tests","Sat Dec 06 10:20:42 UTC 2025","passed","Sat Dec 06 10:20:43 UTC 2025","","Game page","",""
"Тест проверяет корректность отображения сообщения о попытках при окончании игры:
- Если число не угадано
- Если число угадано
- Если закончились попытки
","454","Проверка сообщения о попытках","tests","Sat Dec 06 10:20:44 UTC 2025","passed","Sat Dec 06 10:20:45 UTC 2025","","Game page","",""
"Тест проверяет, что появляется чекмарка при окончании загрузки","1798","Проверка отображения чекмарки при окончании загрузки","tests","Sat Dec 06 10:19:00 UTC 2025","passed","Sat Dec 06 10:19:01 UTC 2025","","Data loading","",""
"Добавляем значение и затем удаляем необходимое количество, проверяем что значение удалились","410","Удаление значений","tests","Sat Dec 06 10:20:59 UTC 2025","passed","Sat Dec 06 10:20:59 UTC 2025","","Input and click page","",""
"Добавляем значение и затем удаляем необходимое количество, проверяем что значение удалились","5585","Удаление значений","tests","Sat Dec 06 10:21:01 UTC 2025","passed","Sat Dec 06 10:21:07 UTC 2025","","Input and click page","",""
"Тест проверяет появление ошибки при разных невалидных значения","204","Проверка появления сообщения об ошибки при невалидном значении","tests","Sat Dec 06 10:18:50 UTC 2025","passed","Sat Dec 06 10:18:50 UTC 2025","","Data loading","",""
"Выполнение невалидных авторизаций","214","Невалидная авторизация","tests","Sat Dec 06 10:19:39 UTC 2025","passed","Sat Dec 06 10:19:39 UTC 2025","","Login page","",""
"Тест мигании кнопки после составлении слова:
- Если слово собрано правильно, то кнопка мигает
- Если слово собрано неправильно, то кнопка не появляется
","8102","Проверка мигании кнопки после составлении слова","tests","Sat Dec 06 10:20:14 UTC 2025","passed","Sat Dec 06 10:20:22 UTC 2025","","Drand and drop","",""
"Проверка появление об ошибки при невалидных конфигурациях игры","198","Проверка появление об ошибки при невалидных конфигурациях игры","tests","Sat Dec 06 10:20:32 UTC 2025","passed","Sat Dec 06 10:20:32 UTC 2025","","Game page","",""
"Выполнение авторизации","218","Авторизация","tests","Sat Dec 06 10:19:38 UTC 2025","passed","Sat Dec 06 10:19:38 UTC 2025","","Login page","",""
"Тест проверяет работу механизма бесконечном скролле
- Делается скролл пока не прогрузится указанное количество элементов, затем проверяется что количество элементов равно
ожидаемому
","4527","Проверка корректной загрузки элементов при бесконечном скролле","tests","Sat Dec 06 10:19:30 UTC 2025","passed","Sat Dec 06 10:19:35 UTC 2025","","Infinite Scroll","",""
"Тест проверяет появление ошибки при разных невалидных значения","204","Проверка появления сообщения об ошибки при невалидном значении","tests","Sat Dec 06 10:18:52 UTC 2025","passed","Sat Dec 06 10:18:52 UTC 2025","","Data loading","",""
"Тест проверяет, что автокомплит правильно выводит результат взависимости от введенного текста","1132","Проверка корректности автокомплита","tests","Sat Dec 06 10:19:07 UTC 2025","passed","Sat Dec 06 10:19:08 UTC 2025","","Autocomplete","",""
"Тест проверяет, что автокомплит правильно выводит результат взависимости от введенного текста","1192","Проверка корректности автокомплита","tests","Sat Dec 06 10:19:11 UTC 2025","passed","Sat Dec 06 10:19:12 UTC 2025","","Autocomplete","",""
"Тест проверяет, что нету результата если запрос невалидный","2127","Проверка результата при невалидном запросе","tests","Sat Dec 06 10:19:12 UTC 2025","passed","Sat Dec 06 10:19:15 UTC 2025","","Autocomplete","",""
"Тест проверяет работу механизма валидации числовых и текстовых значений:
- При вводе корректного числа в диапазоне отображается сообщение «Valid» с зелёным цветом.
- При вводе некорректного числа или текс выводится соответствующее сообщение и цвет ошибки.
","151","Проверка валидации значения","tests","Sat Dec 06 10:19:47 UTC 2025","passed","Sat Dec 06 10:19:47 UTC 2025","","Check and validate","",""
"Включаем night mode и затем сравниваем актуальный цвет бэк-граунда с ожидаемым","86","Включаем night mode","tests","Sat Dec 06 10:21:14 UTC 2025","passed","Sat Dec 06 10:21:14 UTC 2025","","Main page","",""
"Тест проверяет работу механизма валидации числовых и текстовых значений:
- При вводе корректного числа в диапазоне отображается сообщение «Valid» с зелёным цветом.
- При вводе некорректного числа или текс выводится соответствующее сообщение и цвет ошибки.
","149","Проверка валидации значения","tests","Sat Dec 06 10:19:49 UTC 2025","passed","Sat Dec 06 10:19:50 UTC 2025","","Check and validate","",""
"Добавление разных значений и проверка, что они добавились","5098","Добавление значений","tests","Sat Dec 06 10:20:53 UTC 2025","passed","Sat Dec 06 10:20:58 UTC 2025","","Input and click page","",""
"Проверка появление об ошибки при невалидных конфигурациях игры","195","Проверка появление об ошибки при невалидных конфигурациях игры","tests","Sat Dec 06 10:20:35 UTC 2025","passed","Sat Dec 06 10:20:35 UTC 2025","","Game page","",""
"Тест проверяет работу механизма валидации числовых и текстовых значений:
- При вводе корректного числа в диапазоне отображается сообщение «Valid» с зелёным цветом.
- При вводе некорректного числа или текс выводится соответствующее сообщение и цвет ошибки.
","150","Проверка валидации значения","tests","Sat Dec 06 10:19:49 UTC 2025","passed","Sat Dec 06 10:19:49 UTC 2025","","Check and validate","",""
"Тест мигании кнопки после составлении слова:
- Если слово собрано правильно, то кнопка мигает
- Если слово собрано неправильно, то кнопка не появляется
","8051","Проверка мигании кнопки после составлении слова","tests","Sat Dec 06 10:20:22 UTC 2025","passed","Sat Dec 06 10:20:30 UTC 2025","","Drand and drop","",""
"Добавление разных значений и проверка, что они добавились","385","Добавление значений","tests","Sat Dec 06 10:20:52 UTC 2025","passed","Sat Dec 06 10:20:52 UTC 2025","","Input and click page","",""
"Проверка появление об ошибки при невалидном значении Guess","298","Проверка появление об ошибки при невалидном значении Guess","tests","Sat Dec 06 10:20:37 UTC 2025","passed","Sat Dec 06 10:20:37 UTC 2025","","Game page","",""
"Тест проверяет, что автокомплит правильно выводит результат взависимости от введенного текста","1137","Проверка корректности автокомплита","tests","Sat Dec 06 10:19:09 UTC 2025","passed","Sat Dec 06 10:19:10 UTC 2025","","Autocomplete","",""
"Значение Guess не превышает максимальное значение заданное при конфигурации игры","944","Значение Guess не превышает максимальное значение","tests","Sat Dec 06 10:20:38 UTC 2025","passed","Sat Dec 06 10:20:39 UTC 2025","","Game page","",""
"Значение Guess не превышает максимальное значение заданное при конфигурации игры","301","Значение Guess не превышает максимальное значение","tests","Sat Dec 06 10:20:39 UTC 2025","passed","Sat Dec 06 10:20:40 UTC 2025","","Game page","",""
"Выполнение конвертации данных из json формата в yaml","284","Конвертация данных в yaml формат","tests","Sat Dec 06 10:19:59 UTC 2025","passed","Sat Dec 06 10:19:59 UTC 2025","","Data convert page","",""
"Проверка появление об ошибки при невалидных конфигурациях игры","197","Проверка появление об ошибки при невалидных конфигурациях игры","tests","Sat Dec 06 10:20:34 UTC 2025","passed","Sat Dec 06 10:20:34 UTC 2025","","Game page","",""
"Выполнение конвертации данных из yaml формата в json","210","Конвертация данных в json формат","tests","Sat Dec 06 10:20:00 UTC 2025","passed","Sat Dec 06 10:20:00 UTC 2025","","Data convert page","",""
"Тест проверяет работу механизма валидации числовых и текстовых значений:
- При вводе корректного числа в диапазоне отображается сообщение «Valid» с зелёным цветом.
- При вводе некорректного числа или текс выводится соответствующее сообщение и цвет ошибки.
","149","Проверка валидации значения","tests","Sat Dec 06 10:19:43 UTC 2025","passed","Sat Dec 06 10:19:44 UTC 2025","","Check and validate","",""
"Тест проверяет корректность отображения сообщения о попытках при окончании игры:
- Если число не угадано
- Если число угадано
- Если закончились попытки
","316","Проверка сообщения о попытках","tests","Sat Dec 06 10:20:47 UTC 2025","passed","Sat Dec 06 10:20:47 UTC 2025","","Game page","",""
